-204.0;-246.5;-319.0;-335.0;-196.5;-167.0
-335.0;-196.5;-167.0;-250.0;-180.3894287641018;-305.0
-250.0;-180.3894287641018;-305.0;-204.0;-246.5;-319.0
-250.0;-100.5;-318.0;-250.0;-180.3894287641018;-305.0
-250.0;-180.3894287641018;-305.0;-137.00000000000003;-275.688851751781;-254.0
-137.00000000000003;-275.688851751781;-254.0;-250.0;-100.5;-318.0
-315.0;-141.5;-289.0;-137.00000000000003;-275.688851751781;-254.0
-137.00000000000003;-275.688851751781;-254.0;-225.0;-103.72489463599817;-190.0
-225.0;-103.72489463599817;-190.0;-315.0;-141.5;-289.0
-206.0;-119.5;-286.0;-225.0;-103.72489463599817;-190.0
-225.0;-103.72489463599817;-190.0;-49.0;-86.95704132534303;-251.0
-49.0;-86.95704132534303;-251.0;-206.0;-119.5;-286.0
-200.0;-220.5;-395.0;-49.0;-86.95704132534303;-251.0
-49.0;-86.95704132534303;-251.0;-50.000000000000014;-137.00014177150092;-248.0
-50.000000000000014;-137.00014177150092;-248.0;-200.0;-220.5;-395.0
-1.0000000000000142;-252.5;-372.0;-50.000000000000014;-137.00014177150092;-248.0
-50.000000000000014;-137.00014177150092;-248.0;-31.999999999999986;-121.55321427019973;-320.0
-31.999999999999986;-121.55321427019973;-320.0;-1.0000000000000142;-252.5;-372.0
-150.0;-194.5;-267.0;-31.999999999999986;-121.55321427019973;-320.0
-31.999999999999986;-121.55321427019973;-320.0;-24.0;-280.1802727648919;-360.0
-24.0;-280.1802727648919;-360.0;-150.0;-194.5;-267.0
-11.0;-201.5;-255.0;-24.0;-280.1802727648919;-360.0
-24.0;-280.1802727648919;-360.0;-23.0;-215.83997059068906;-233.0
-23.0;-215.83997059068906;-233.0;-11.0;-201.5;-255.0
-5.0;-265.5;-318.0;-23.0;-215.83997059068906;-233.0
-23.0;-215.83997059068906;-233.0;9.999999999999986;-269.3200193362897;-209.0
9.999999999999986;-269.3200193362897;-209.0;-5.0;-265.5;-318.0
-28.000000000000014;-212.5;-353.0;9.999999999999986;-269.3200193362897;-209.0
9.999999999999986;-269.3200193362897;-209.0;169.0;-281.2827592485201;-233.0
169.0;-281.2827592485201;-233.0;-28.000000000000014;-212.5;-353.0
170.0;-173.5;-299.0;169.0;-281.2827592485201;-233.0
169.0;-281.2827592485201;-233.0;133.99999999999997;-83.97391382455493;-208.0
133.99999999999997;-83.97391382455493;-208.0;170.0;-173.5;-299.0
139.99999999999997;-164.5;-322.0;133.99999999999997;-83.97391382455493;-208.0
133.99999999999997;-83.97391382455493;-208.0;221.0;-244.76048300078943;-302.0
221.0;-244.76048300078943;-302.0;139.99999999999997;-164.5;-322.0
242.0;-205.5;-253.0;221.0;-244.76048300078943;-302.0
221.0;-244.76048300078943;-302.0;184.0;-264.24978258810734;-220.0
184.0;-264.24978258810734;-220.0;242.0;-205.5;-253.0
166.0;-260.5;-363.0;184.0;-264.24978258810734;-220.0
184.0;-264.24978258810734;-220.0;300.0;-130.31815241651663;-343.0
300.0;-130.31815241651663;-343.0;166.0;-260.5;-363.0
203.0;-103.5;-259.0;300.0;-130.31815241651663;-343.0
300.0;-130.31815241651663;-343.0;348.0;-240.5;-172.0
348.0;-240.5;-172.0;203.0;-103.5;-259.0
-335.0;-196.5;-167.0;-300.0;-176.5;-149.00000000000003
-300.0;-176.5;-149.00000000000003;-229.0;-236.505456162313;-239.00000000000003
-229.0;-236.505456162313;-239.00000000000003;-335.0;-196.5;-167.0
-250.0;-180.3894287641018;-305.0;-229.0;-236.505456162313;-239.00000000000003
-229.0;-236.505456162313;-239.00000000000003;-251.00000000000003;-73.85913256298832;-270.0
-251.00000000000003;-73.85913256298832;-270.0;-250.0;-180.3894287641018;-305.0
-137.00000000000003;-275.688851751781;-254.0;-251.00000000000003;-73.85913256298832;-270.0
-251.00000000000003;-73.85913256298832;-270.0;-162.0;-110.75755447733926;-129.00000000000003
-162.0;-110.75755447733926;-129.00000000000003;-137.00000000000003;-275.688851751781;-254.0
-225.0;-103.72489463599817;-190.0;-162.0;-110.75755447733926;-129.00000000000003
-162.0;-110.75755447733926;-129.00000000000003;-70.0;-226.80743775425154;-271.0
-70.0;-226.80743775425154;-271.0;-225.0;-103.72489463599817;-190.0
-49.0;-86.95704132534303;-251.0;-70.0;-226.80743775425154;-271.0
-70.0;-226.80743775425154;-271.0;-34.000000000000014;-113.34311968722395;-312.0
-34.000000000000014;-113.34311968722395;-312.0;-49.0;-86.95704132534303;-251.0
-50.000000000000014;-137.00014177150092;-248.0;-34.000000000000014;-113.34311968722395;-312.0
-34.000000000000014;-113.34311968722395;-312.0;-64.99999999999999;-112.12561847581335;-292.0
-64.99999999999999;-112.12561847581335;-292.0;-50.000000000000014;-137.00014177150092;-248.0
-31.999999999999986;-121.55321427019973;-320.0;-64.99999999999999;-112.12561847581335;-292.0
-64.99999999999999;-112.12561847581335;-292.0;38.0;-74.51483927625486;-300.0
38.0;-74.51483927625486;-300.0;-31.999999999999986;-121.55321427019973;-320.0
-24.0;-280.1802727648919;-360.0;38.0;-74.51483927625486;-300.0
38.0;-74.51483927625486;-300.0;22.0;-106.99940506307159;-243.00000000000003
22.0;-106.99940506307159;-243.00000000000003;-24.0;-280.1802727648919;-360.0
-23.0;-215.83997059068906;-233.0;22.0;-106.99940506307159;-243.00000000000003
22.0;-106.99940506307159;-243.00000000000003;35.0;-117.71865357181125;-189.00000000000003
35.0;-117.71865357181125;-189.00000000000003;-23.0;-215.83997059068906;-233.0
9.999999999999986;-269.3200193362897;-209.0;35.0;-117.71865357181125;-189.00000000000003
35.0;-117.71865357181125;-189.00000000000003;155.99999999999997;-87.67080044958308;-263.0
155.99999999999997;-87.67080044958308;-263.0;9.999999999999986;-269.3200193362897;-209.0
169.0;-281.2827592485201;-233.0;155.99999999999997;-87.67080044958308;-263.0
155.99999999999997;-87.67080044958308;-263.0;224.0;-178.1901052146027;-259.0
224.0;-178.1901052146027;-259.0;169.0;-281.2827592485201;-233.0
133.99999999999997;-83.97391382455493;-208.0;224.0;-178.1901052146027;-259.0
224.0;-178.1901052146027;-259.0;103.00000000000003;-132.05686982661322;-303.0
103.00000000000003;-132.05686982661322;-303.0;133.99999999999997;-83.97391382455493;-208.0
221.0;-244.76048300078943;-302.0;103.00000000000003;-132.05686982661322;-303.0
103.00000000000003;-132.05686982661322;-303.0;231.0;-281.4840247279959;-261.0
231.0;-281.4840247279959;-261.0;221.0;-244.76048300078943;-302.0
184.0;-264.24978258810734;-220.0;231.0;-281.4840247279959;-261.0
231.0;-281.4840247279959;-261.0;243.0;-138.86379250895035;-134.00000000000003
243.0;-138.86379250895035;-134.00000000000003;184.0;-264.24978258810734;-220.0
300.0;-130.31815241651663;-343.0;243.0;-138.86379250895035;-134.00000000000003
243.0;-138.86379250895035;-134.00000000000003;205.0;-296.5;-285.0
205.0;-296.5;-285.0;300.0;-130.31815241651663;-343.0
-300.0;-176.5;-149.00000000000003;-339.0;-211.5;-255.0
-339.0;-211.5;-255.0;-323.0;-129.10414994227523;-117.0
-323.0;-129.10414994227523;-117.0;-300.0;-176.5;-149.00000000000003
-229.0;-236.505456162313;-239.00000000000003;-323.0;-129.10414994227523;-117.0
-323.0;-129.10414994227523;-117.0;-286.0;-92.57191615093086;-128.0
-286.0;-92.57191615093086;-128.0;-229.0;-236.505456162313;-239.00000000000003
-251.00000000000003;-73.85913256298832;-270.0;-286.0;-92.57191615093086;-128.0
-286.0;-92.57191615093086;-128.0;-233.0;-211.690691586124;-202.0
-233.0;-211.690691586124;-202.0;-251.00000000000003;-73.85913256298832;-270.0
-162.0;-110.75755447733926;-129.00000000000003;-233.0;-211.690691586124;-202.0
-233.0;-211.690691586124;-202.0;-122.0;-70.26596947371019;-202.0
-122.0;-70.26596947371019;-202.0;-162.0;-110.75755447733926;-129.00000000000003
-70.0;-226.80743775425154;-271.0;-122.0;-70.26596947371019;-202.0
-122.0;-70.26596947371019;-202.0;-198.0;-28.96471921958738;-259.0
-198.0;-28.96471921958738;-259.0;-70.0;-226.80743775425154;-271.0
-34.000000000000014;-113.34311968722395;-312.0;-198.0;-28.96471921958738;-259.0
-198.0;-28.96471921958738;-259.0;-81.99999999999999;-71.530696735261;-121.0
-81.99999999999999;-71.530696735261;-121.0;-34.000000000000014;-113.34311968722395;-312.0
-64.99999999999999;-112.12561847581335;-292.0;-81.99999999999999;-71.530696735261;-121.0
-81.99999999999999;-71.530696735261;-121.0;-33.0;1.1390756692711932;-182.0
-33.0;1.1390756692711932;-182.0;-64.99999999999999;-112.12561847581335;-292.0
38.0;-74.51483927625486;-300.0;-33.0;1.1390756692711932;-182.0
-33.0;1.1390756692711932;-182.0;102.0;22.35313927375182;-141.0
102.0;22.35313927375182;-141.0;38.0;-74.51483927625486;-300.0
22.0;-106.99940506307159;-243.00000000000003;102.0;22.35313927375182;-141.0
102.0;22.35313927375182;-141.0;-37.000000000000014;-60.63877778121787;-163.0
-37.000000000000014;-60.63877778121787;-163.0;22.0;-106.99940506307159;-243.00000000000003
35.0;-117.71865357181125;-189.00000000000003;-37.000000000000014;-60.63877778121787;-163.0
-37.000000000000014;-60.63877778121787;-163.0;94.99999999999997;38.872072791995635;-168.0
94.99999999999997;38.872072791995635;-168.0;35.0;-117.71865357181125;-189.00000000000003
155.99999999999997;-87.67080044958308;-263.0;94.99999999999997;38.872072791995635;-168.0
94.99999999999997;38.872072791995635;-168.0;168.0;-121.9483416526059;-214.0
168.0;-121.9483416526059;-214.0;155.99999999999997;-87.67080044958308;-263.0
224.0;-178.1901052146027;-259.0;168.0;-121.9483416526059;-214.0
168.0;-121.9483416526059;-214.0;194.0;-105.8334537939048;-123.0
194.0;-105.8334537939048;-123.0;224.0;-178.1901052146027;-259.0
103.00000000000003;-132.05686982661322;-303.0;194.0;-105.8334537939048;-123.0
194.0;-105.8334537939048;-123.0;189.0;-177.83690515268518;-119.0
189.0;-177.83690515268518;-119.0;103.00000000000003;-132.05686982661322;-303.0
231.0;-281.4840247279959;-261.0;189.0;-177.83690515268518;-119.0
189.0;-177.83690515268518;-119.0;351.0;-199.17341067862597;-241.0
351.0;-199.17341067862597;-241.0;231.0;-281.4840247279959;-261.0
243.0;-138.86379250895035;-134.00000000000003;351.0;-199.17341067862597;-241.0
351.0;-199.17341067862597;-241.0;337.0;-160.5;-266.0
337.0;-160.5;-266.0;243.0;-138.86379250895035;-134.00000000000003
-339.0;-211.5;-255.0;-209.0;-214.5;-51.0
-209.0;-214.5;-51.0;-213.0;-133.49940543177624;-142.0
-213.0;-133.49940543177624;-142.0;-339.0;-211.5;-255.0
-323.0;-129.10414994227523;-117.0;-213.0;-133.49940543177624;-142.0
-213.0;-133.49940543177624;-142.0;-165.00000000000003;-161.60995096418677;-100.0
-165.00000000000003;-161.60995096418677;-100.0;-323.0;-129.10414994227523;-117.0
-286.0;-92.57191615093086;-128.0;-165.00000000000003;-161.60995096418677;-100.0
-165.00000000000003;-161.60995096418677;-100.0;-213.0;-11.865339380854905;-51.0
-213.0;-11.865339380854905;-51.0;-286.0;-92.57191615093086;-128.0
-233.0;-211.690691586124;-202.0;-213.0;-11.865339380854905;-51.0
-213.0;-11.865339380854905;-51.0;-40.0;-80.16098994256068;-115.0
-40.0;-80.16098994256068;-115.0;-233.0;-211.690691586124;-202.0
-122.0;-70.26596947371019;-202.0;-40.0;-80.16098994256068;-115.0
-40.0;-80.16098994256068;-115.0;-3.000000000000014;-100.89318885112635;-159.0
-3.000000000000014;-100.89318885112635;-159.0;-122.0;-70.26596947371019;-202.0
-198.0;-28.96471921958738;-259.0;-3.000000000000014;-100.89318885112635;-159.0
-3.000000000000014;-100.89318885112635;-159.0;-77.99999999999999;0.967977980490474;-116.0
-77.99999999999999;0.967977980490474;-116.0;-198.0;-28.96471921958738;-259.0
-81.99999999999999;-71.530696735261;-121.0;-77.99999999999999;0.967977980490474;-116.0
-77.99999999999999;0.967977980490474;-116.0;57.0;37.15243256193486;-184.0
57.0;37.15243256193486;-184.0;-81.99999999999999;-71.530696735261;-121.0
-33.0;1.1390756692711932;-182.0;57.0;37.15243256193486;-184.0
57.0;37.15243256193486;-184.0;-73.0;90.32067213738591;-111.0
-73.0;90.32067213738591;-111.0;-33.0;1.1390756692711932;-182.0
102.0;22.35313927375182;-141.0;-73.0;90.32067213738591;-111.0
-73.0;90.32067213738591;-111.0;88.0;-50.45363244054917;-113.0
88.0;-50.45363244054917;-113.0;102.0;22.35313927375182;-141.0
-37.000000000000014;-60.63877778121787;-163.0;88.0;-50.45363244054917;-113.0
88.0;-50.45363244054917;-113.0;108.99999999999997;-44.24291250430855;-219.0
108.99999999999997;-44.24291250430855;-219.0;-37.000000000000014;-60.63877778121787;-163.0
94.99999999999997;38.872072791995635;-168.0;108.99999999999997;-44.24291250430855;-219.0
108.99999999999997;-44.24291250430855;-219.0;189.0;-181.3095453754265;-143.0
189.0;-181.3095453754265;-143.0;94.99999999999997;38.872072791995635;-168.0
168.0;-121.9483416526059;-214.0;189.0;-181.3095453754265;-143.0
189.0;-181.3095453754265;-143.0;93.00000000000003;-85.37611587468916;-133.0
93.00000000000003;-85.37611587468916;-133.0;168.0;-121.9483416526059;-214.0
194.0;-105.8334537939048;-123.0;93.00000000000003;-85.37611587468916;-133.0
93.00000000000003;-85.37611587468916;-133.0;145.00000000000003;-177.87485694094357;-49.0
145.00000000000003;-177.87485694094357;-49.0;194.0;-105.8334537939048;-123.0
189.0;-177.83690515268518;-119.0;145.00000000000003;-177.87485694094357;-49.0
145.00000000000003;-177.87485694094357;-49.0;258.0;-121.2278658287436;-82.0
258.0;-121.2278658287436;-82.0;189.0;-177.83690515268518;-119.0
351.0;-199.17341067862597;-241.0;258.0;-121.2278658287436;-82.0
258.0;-121.2278658287436;-82.0;308.0;-206.5;-67.0
308.0;-206.5;-67.0;351.0;-199.17341067862597;-241.0
-209.0;-214.5;-51.0;-284.0;-253.5;-100.00000000000001
-284.0;-253.5;-100.00000000000001;-226.0;-144.505609301921;-179.0
-226.0;-144.505609301921;-179.0;-209.0;-214.5;-51.0
-213.0;-133.49940543177624;-142.0;-226.0;-144.505609301921;-179.0
-226.0;-144.505609301921;-179.0;-158.00000000000003;-236.63329829278607;-108.00000000000001
-158.00000000000003;-236.63329829278607;-108.00000000000001;-213.0;-133.49940543177624;-142.0
-165.00000000000003;-161.60995096418677;-100.0;-158.00000000000003;-236.63329829278607;-108.00000000000001
-158.00000000000003;-236.63329829278607;-108.00000000000001;-194.0;-31.184596352428187;-161.0
-194.0;-31.184596352428187;-161.0;-165.00000000000003;-161.60995096418677;-100.0
-213.0;-11.865339380854905;-51.0;-194.0;-31.184596352428187;-161.0
-194.0;-31.184596352428187;-161.0;-219.0;41.088506942181624;-198.0
-219.0;41.088506942181624;-198.0;-213.0;-11.865339380854905;-51.0
-40.0;-80.16098994256068;-115.0;-219.0;41.088506942181624;-198.0
-219.0;41.088506942181624;-198.0;-12.000000000000014;-117.39862759435633;-95.00000000000001
-12.000000000000014;-117.39862759435633;-95.00000000000001;-40.0;-80.16098994256068;-115.0
-3.000000000000014;-100.89318885112635;-159.0;-12.000000000000014;-117.39862759435633;-95.00000000000001
-12.000000000000014;-117.39862759435633;-95.00000000000001;-73.99999999999999;-2.438948534644794;-27.000000000000014
-73.99999999999999;-2.438948534644794;-27.000000000000014;-3.000000000000014;-100.89318885112635;-159.0
-77.99999999999999;0.967977980490474;-116.0;-73.99999999999999;-2.438948534644794;-27.000000000000014
-73.99999999999999;-2.438948534644794;-27.000000000000014;-107.0;12.149299492064586;-124.00000000000001
-107.0;12.149299492064586;-124.00000000000001;-77.99999999999999;0.967977980490474;-116.0
57.0;37.15243256193486;-184.0;-107.0;12.149299492064586;-124.00000000000001
-107.0;12.149299492064586;-124.00000000000001;38.0;-81.94205148780466;-79.00000000000001
38.0;-81.94205148780466;-79.00000000000001;57.0;37.15243256193486;-184.0
-73.0;90.32067213738591;-111.0;38.0;-81.94205148780466;-79.00000000000001
38.0;-81.94205148780466;-79.00000000000001;-18.000000000000014;-1.435882608258197;-99.00000000000001
-18.000000000000014;-1.435882608258197;-99.00000000000001;-73.0;90.32067213738591;-111.0
88.0;-50.45363244054917;-113.0;-18.000000000000014;-1.435882608258197;-99.00000000000001
-18.000000000000014;-1.435882608258197;-99.00000000000001;78.99999999999997;-68.12672537267753;-102.00000000000001
78.99999999999997;-68.12672537267753;-102.00000000000001;88.0;-50.45363244054917;-113.0
108.99999999999997;-44.24291250430855;-219.0;78.99999999999997;-68.12672537267753;-102.00000000000001
78.99999999999997;-68.12672537267753;-102.00000000000001;134.99999999999997;26.325786069493034;-184.0
134.99999999999997;26.325786069493034;-184.0;108.99999999999997;-44.24291250430855;-219.0
189.0;-181.3095453754265;-143.0;134.99999999999997;26.325786069493034;-184.0
134.99999999999997;26.325786069493034;-184.0;93.00000000000003;-82.85926371008162;-34.000000000000014
93.00000000000003;-82.85926371008162;-34.000000000000014;189.0;-181.3095453754265;-143.0
93.00000000000003;-85.37611587468916;-133.0;93.00000000000003;-82.85926371008162;-34.000000000000014
93.00000000000003;-82.85926371008162;-34.000000000000014;258.0;-47.77900957624772;-117.00000000000001
258.0;-47.77900957624772;-117.00000000000001;93.00000000000003;-85.37611587468916;-133.0
145.00000000000003;-177.87485694094357;-49.0;258.0;-47.77900957624772;-117.00000000000001
258.0;-47.77900957624772;-117.00000000000001;166.0;-75.98433481522144;-44.000000000000014
166.0;-75.98433481522144;-44.000000000000014;145.00000000000003;-177.87485694094357;-49.0
258.0;-121.2278658287436;-82.0;166.0;-75.98433481522144;-44.000000000000014
166.0;-75.98433481522144;-44.000000000000014;308.0;-160.5;-145.0
308.0;-160.5;-145.0;258.0;-121.2278658287436;-82.0
-284.0;-253.5;-100.00000000000001;-395.0;-294.5;-84.99999999999999
-395.0;-294.5;-84.99999999999999;-287.0;-153.64520453102992;-85.99999999999999
-287.0;-153.64520453102992;-85.99999999999999;-284.0;-253.5;-100.00000000000001
-226.0;-144.505609301921;-179.0;-287.0;-153.64520453102992;-85.99999999999999
-287.0;-153.64520453102992;-85.99999999999999;-307.0;-188.46340150233436;-124.99999999999999
-307.0;-188.46340150233436;-124.99999999999999;-226.0;-144.505609301921;-179.0
-158.00000000000003;-236.63329829278607;-108.00000000000001;-307.0;-188.46340150233436;-124.99999999999999
-307.0;-188.46340150233436;-124.99999999999999;-172.0;-197.78467968731866;-98.99999999999999
-172.0;-197.78467968731866;-98.99999999999999;-158.00000000000003;-236.63329829278607;-108.00000000000001
-194.0;-31.184596352428187;-161.0;-172.0;-197.78467968731866;-98.99999999999999
-172.0;-197.78467968731866;-98.99999999999999;-190.0;48.156546296037476;24.000000000000014
-190.0;48.156546296037476;24.000000000000014;-194.0;-31.184596352428187;-161.0
-219.0;41.088506942181624;-198.0;-190.0;48.156546296037476;24.000000000000014
-190.0;48.156546296037476;24.000000000000014;-149.0;-34.452124812907414;-124.99999999999999
-149.0;-34.452124812907414;-124.99999999999999;-219.0;41.088506942181624;-198.0
-12.000000000000014;-117.39862759435633;-95.00000000000001;-149.0;-34.452124812907414;-124.99999999999999
-149.0;-34.452124812907414;-124.99999999999999;-125.99999999999999;78.2950132251134;-157.0
-125.99999999999999;78.2950132251134;-157.0;-12.000000000000014;-117.39862759435633;-95.00000000000001
-73.99999999999999;-2.438948534644794;-27.000000000000014;-125.99999999999999;78.2950132251134;-157.0
-125.99999999999999;78.2950132251134;-157.0;63.0;173.77245821702286;-137.0
63.0;173.77245821702286;-137.0;-73.99999999999999;-2.438948534644794;-27.000000000000014
-107.0;12.149299492064586;-124.00000000000001;63.0;173.77245821702286;-137.0
63.0;173.77245821702286;-137.0;17.0;180.02626671368256;-97.99999999999999
17.0;180.02626671368256;-97.99999999999999;-107.0;12.149299492064586;-124.00000000000001
38.0;-81.94205148780466;-79.00000000000001;17.0;180.02626671368256;-97.99999999999999
17.0;180.02626671368256;-97.99999999999999;149.0;-96.6019054472512;-93.99999999999999
149.0;-96.6019054472512;-93.99999999999999;38.0;-81.94205148780466;-79.00000000000001
-18.000000000000014;-1.435882608258197;-99.00000000000001;149.0;-96.6019054472512;-93.99999999999999
149.0;-96.6019054472512;-93.99999999999999;54.99999999999997;-121.95331861514806;-101.99999999999999
54.99999999999997;-121.95331861514806;-101.99999999999999;-18.000000000000014;-1.435882608258197;-99.00000000000001
78.99999999999997;-68.12672537267753;-102.00000000000001;54.99999999999997;-121.95331861514806;-101.99999999999999
54.99999999999997;-121.95331861514806;-101.99999999999999;181.0;-14.989813507435514;-44.999999999999986
181.0;-14.989813507435514;-44.999999999999986;78.99999999999997;-68.12672537267753;-102.00000000000001
134.99999999999997;26.325786069493034;-184.0;181.0;-14.989813507435514;-44.999999999999986
181.0;-14.989813507435514;-44.999999999999986;249.0;-25.660960449691657;-160.0
249.0;-25.660960449691657;-160.0;134.99999999999997;26.325786069493034;-184.0
93.00000000000003;-82.85926371008162;-34.000000000000014;249.0;-25.660960449691657;-160.0
249.0;-25.660960449691657;-160.0;212.0;-70.67908763828345;-149.0
212.0;-70.67908763828345;-149.0;93.00000000000003;-82.85926371008162;-34.000000000000014
258.0;-47.77900957624772;-117.00000000000001;212.0;-70.67908763828345;-149.0
212.0;-70.67908763828345;-149.0;191.0;-248.25423754958607;-121.99999999999999
191.0;-248.25423754958607;-121.99999999999999;258.0;-47.77900957624772;-117.00000000000001
166.0;-75.98433481522144;-44.000000000000014;191.0;-248.25423754958607;-121.99999999999999
191.0;-248.25423754958607;-121.99999999999999;287.0;-229.5;-79.99999999999999
287.0;-229.5;-79.99999999999999;166.0;-75.98433481522144;-44.000000000000014
-395.0;-294.5;-84.99999999999999;-213.0;-295.5;-45.0
-213.0;-295.5;-45.0;-276.0;-144.82495818783792;-27.0
-276.0;-144.82495818783792;-27.0;-395.0;-294.5;-84.99999999999999
-287.0;-153.64520453102992;-85.99999999999999;-276.0;-144.82495818783792;-27.0
-276.0;-144.82495818783792;-27.0;-240.00000000000003;-103.68118811699863;-36.0
-240.00000000000003;-103.68118811699863;-36.0;-287.0;-153.64520453102992;-85.99999999999999
-307.0;-188.46340150233436;-124.99999999999999;-240.00000000000003;-103.68118811699863;-36.0
-240.00000000000003;-103.68118811699863;-36.0;-259.0;-87.58238908624531;-34.0
-259.0;-87.58238908624531;-34.0;-307.0;-188.46340150233436;-124.99999999999999
-172.0;-197.78467968731866;-98.99999999999999;-259.0;-87.58238908624531;-34.0
-259.0;-87.58238908624531;-34.0;-118.0;31.105589963812918;-44.0
-118.0;31.105589963812918;-44.0;-172.0;-197.78467968731866;-98.99999999999999
-190.0;48.156546296037476;24.000000000000014;-118.0;31.105589963812918;-44.0
-118.0;31.105589963812918;-44.0;-1.0000000000000142;127.64101841961758;66.0
-1.0000000000000142;127.64101841961758;66.0;-190.0;48.156546296037476;24.000000000000014
-149.0;-34.452124812907414;-124.99999999999999;-1.0000000000000142;127.64101841961758;66.0
-1.0000000000000142;127.64101841961758;66.0;-7.999999999999986;115.37192277198358;-64.0
-7.999999999999986;115.37192277198358;-64.0;-149.0;-34.452124812907414;-124.99999999999999
-125.99999999999999;78.2950132251134;-157.0;-7.999999999999986;115.37192277198358;-64.0
-7.999999999999986;115.37192277198358;-64.0;-69.0;148.51329162444017;-50.0
-69.0;148.51329162444017;-50.0;-125.99999999999999;78.2950132251134;-157.0
63.0;173.77245821702286;-137.0;-69.0;148.51329162444017;-50.0
-69.0;148.51329162444017;-50.0;-39.0;-26.434537461423105;19.0
-39.0;-26.434537461423105;19.0;63.0;173.77245821702286;-137.0
17.0;180.02626671368256;-97.99999999999999;-39.0;-26.434537461423105;19.0
-39.0;-26.434537461423105;19.0;-1.4210854715202004e-14;139.83360241032494;-75.0
-1.4210854715202004e-14;139.83360241032494;-75.0;17.0;180.02626671368256;-97.99999999999999
149.0;-96.6019054472512;-93.99999999999999;-1.4210854715202004e-14;139.83360241032494;-75.0
-1.4210854715202004e-14;139.83360241032494;-75.0;42.99999999999997;-51.84933663980166;-31.0
42.99999999999997;-51.84933663980166;-31.0;149.0;-96.6019054472512;-93.99999999999999
54.99999999999997;-121.95331861514806;-101.99999999999999;42.99999999999997;-51.84933663980166;-31.0
42.99999999999997;-51.84933663980166;-31.0;103.99999999999997;-63.72513765397031;-120.0
103.99999999999997;-63.72513765397031;-120.0;54.99999999999997;-121.95331861514806;-101.99999999999999
181.0;-14.989813507435514;-44.999999999999986;103.99999999999997;-63.72513765397031;-120.0
103.99999999999997;-63.72513765397031;-120.0;232.0;6.646447177124443;45.0
232.0;6.646447177124443;45.0;181.0;-14.989813507435514;-44.999999999999986
249.0;-25.660960449691657;-160.0;232.0;6.646447177124443;45.0
232.0;6.646447177124443;45.0;176.0;-87.34800640317606;-47.0
176.0;-87.34800640317606;-47.0;249.0;-25.660960449691657;-160.0
212.0;-70.67908763828345;-149.0;176.0;-87.34800640317606;-47.0
176.0;-87.34800640317606;-47.0;284.0;-77.14986185863111;1.0
