-869.0;36.5;57.0;-550.0;-112.5;-253.0
-550.0;-112.5;-253.0;-426.0;-741.3894287641018;-643.0
-426.0;-741.3894287641018;-643.0;-869.0;36.5;57.0
-194.0;-356.5;-26.0;-426.0;-741.3894287641018;-643.0
-426.0;-741.3894287641018;-643.0;160.0;-257.688851751781;-748.0
160.0;-257.688851751781;-748.0;-194.0;-356.5;-26.0
-110.0;-96.5;-369.0;160.0;-257.688851751781;-748.0
160.0;-257.688851751781;-748.0;-243.0;-510.72489463599817;-528.0
-243.0;-510.72489463599817;-528.0;-110.0;-96.5;-369.0
-276.0;-811.5;-221.0;-243.0;-510.72489463599817;-528.0
-243.0;-510.72489463599817;-528.0;-560.0;113.04295867465697;-136.0
-560.0;113.04295867465697;-136.0;-276.0;-811.5;-221.0
-212.0;-710.5;130.0;-560.0;113.04295867465697;-136.0
-560.0;113.04295867465697;-136.0;-555.0;-783.0001417715009;172.0
-555.0;-783.0001417715009;172.0;-212.0;-710.5;130.0
106.0;-732.5;207.0;-555.0;-783.0001417715009;172.0
-555.0;-783.0001417715009;172.0;31.0;-81.55321427019976;-159.0
31.0;-81.55321427019976;-159.0;106.0;-732.5;207.0
-111.0;-338.5;-390.0;31.0;-81.55321427019976;-159.0
31.0;-81.55321427019976;-159.0;-156.0;-45.180272764891924;-59.0
-156.0;-45.180272764891924;-59.0;-111.0;-338.5;-390.0
69.0;-417.5;-1064.0;-156.0;-45.180272764891924;-59.0
-156.0;-45.180272764891924;-59.0;325.0;-9.839970590689063;-245.0
325.0;-9.839970590689063;-245.0;69.0;-417.5;-1064.0
354.0;-2.5;75.0;325.0;-9.839970590689063;-245.0
325.0;-9.839970590689063;-245.0;-158.0;365.67998066371024;308.0
-158.0;365.67998066371024;308.0;354.0;-2.5;75.0
-241.0;-122.5;-119.0;-158.0;365.67998066371024;308.0
-158.0;365.67998066371024;308.0;652.0;-569.28275924852;-200.0
652.0;-569.28275924852;-200.0;-241.0;-122.5;-119.0
69.0;-9.5;-55.0;652.0;-569.28275924852;-200.0
652.0;-569.28275924852;-200.0;119.0;-142.97391382455493;-350.0
119.0;-142.97391382455493;-350.0;69.0;-9.5;-55.0
-181.0;-4.5;-256.0;119.0;-142.97391382455493;-350.0
119.0;-142.97391382455493;-350.0;-73.0;448.23951699921054;-394.0
-73.0;448.23951699921054;-394.0;-181.0;-4.5;-256.0
-77.0;278.5;-256.0;-73.0;448.23951699921054;-394.0
-73.0;448.23951699921054;-394.0;-59.0;-156.24978258810734;-122.0
-59.0;-156.24978258810734;-122.0;-77.0;278.5;-256.0
703.0;-408.5;-167.0;-59.0;-156.24978258810734;-122.0
-59.0;-156.24978258810734;-122.0;951.0;-258.3181524165166;-331.0
951.0;-258.3181524165166;-331.0;703.0;-408.5;-167.0
828.0;-126.5;-157.0;951.0;-258.3181524165166;-331.0
951.0;-258.3181524165166;-331.0;113.0;-451.5;-753.0
113.0;-451.5;-753.0;828.0;-126.5;-157.0
-550.0;-112.5;-253.0;-314.0;-62.5;-144.0
-314.0;-62.5;-144.0;-662.0;-421.505456162313;103.0
-662.0;-421.505456162313;103.0;-550.0;-112.5;-253.0
-426.0;-741.3894287641018;-643.0;-662.0;-421.505456162313;103.0
-662.0;-421.505456162313;103.0;-413.0;-347.8591325629883;-424.0
-413.0;-347.8591325629883;-424.0;-426.0;-741.3894287641018;-643.0
160.0;-257.688851751781;-748.0;-413.0;-347.8591325629883;-424.0
-413.0;-347.8591325629883;-424.0;-416.0;35.24244552266077;-247.0
-416.0;35.24244552266077;-247.0;160.0;-257.688851751781;-748.0
-243.0;-510.72489463599817;-528.0;-416.0;35.24244552266077;-247.0
-416.0;35.24244552266077;-247.0;-114.0;158.1925622457485;-477.0
-114.0;158.1925622457485;-477.0;-243.0;-510.72489463599817;-528.0
-560.0;113.04295867465697;-136.0;-114.0;158.1925622457485;-477.0
-114.0;158.1925622457485;-477.0;211.0;134.65688031277602;-620.0
211.0;134.65688031277602;-620.0;-560.0;113.04295867465697;-136.0
-555.0;-783.0001417715009;172.0;211.0;134.65688031277602;-620.0
211.0;134.65688031277602;-620.0;-149.0;-52.125618475813326;-435.0
-149.0;-52.125618475813326;-435.0;-555.0;-783.0001417715009;172.0
31.0;-81.55321427019976;-159.0;-149.0;-52.125618475813326;-435.0
-149.0;-52.125618475813326;-435.0;438.0;-505.51483927625486;-453.0
438.0;-505.51483927625486;-453.0;31.0;-81.55321427019976;-159.0
-156.0;-45.180272764891924;-59.0;438.0;-505.51483927625486;-453.0
438.0;-505.51483927625486;-453.0;-471.0;-109.9994050630716;-629.0
-471.0;-109.9994050630716;-629.0;-156.0;-45.180272764891924;-59.0
325.0;-9.839970590689063;-245.0;-471.0;-109.9994050630716;-629.0
-471.0;-109.9994050630716;-629.0;38.0;-240.71865357181127;-632.0
38.0;-240.71865357181127;-632.0;325.0;-9.839970590689063;-245.0
-158.0;365.67998066371024;308.0;38.0;-240.71865357181127;-632.0
38.0;-240.71865357181127;-632.0;583.0;-445.6708004495831;-510.0
583.0;-445.6708004495831;-510.0;-158.0;365.67998066371024;308.0
652.0;-569.28275924852;-200.0;583.0;-445.6708004495831;-510.0
583.0;-445.6708004495831;-510.0;567.0;-350.1901052146027;311.0
567.0;-350.1901052146027;311.0;652.0;-569.28275924852;-200.0
119.0;-142.97391382455493;-350.0;567.0;-350.1901052146027;311.0
567.0;-350.1901052146027;311.0;74.0;-390.05686982661325;167.0
74.0;-390.05686982661325;167.0;119.0;-142.97391382455493;-350.0
-73.0;448.23951699921054;-394.0;74.0;-390.05686982661325;167.0
74.0;-390.05686982661325;167.0;117.0;-612.4840247279959;-181.0
117.0;-612.4840247279959;-181.0;-73.0;448.23951699921054;-394.0
-59.0;-156.24978258810734;-122.0;117.0;-612.4840247279959;-181.0
117.0;-612.4840247279959;-181.0;442.0;156.13620749104962;-268.0
442.0;156.13620749104962;-268.0;-59.0;-156.24978258810734;-122.0
951.0;-258.3181524165166;-331.0;442.0;156.13620749104962;-268.0
442.0;156.13620749104962;-268.0;468.0;15.5;166.0
468.0;15.5;166.0;951.0;-258.3181524165166;-331.0
-314.0;-62.5;-144.0;14.0;-248.5;544.0
14.0;-248.5;544.0;-741.0;128.89585005772477;175.0
-741.0;128.89585005772477;175.0;-314.0;-62.5;-144.0
-662.0;-421.505456162313;103.0;-741.0;128.89585005772477;175.0
-741.0;128.89585005772477;175.0;-427.0;-644.5719161509309;125.0
-427.0;-644.5719161509309;125.0;-662.0;-421.505456162313;103.0
-413.0;-347.8591325629883;-424.0;-427.0;-644.5719161509309;125.0
-427.0;-644.5719161509309;125.0;398.0;-515.690691586124;-51.0
398.0;-515.690691586124;-51.0;-413.0;-347.8591325629883;-424.0
-416.0;35.24244552266077;-247.0;398.0;-515.690691586124;-51.0
398.0;-515.690691586124;-51.0;133.0;61.734030526289814;69.0
133.0;61.734030526289814;69.0;-416.0;35.24244552266077;-247.0
-114.0;158.1925622457485;-477.0;133.0;61.734030526289814;69.0
133.0;61.734030526289814;69.0;25.0;368.0352807804127;-313.0
25.0;368.0352807804127;-313.0;-114.0;158.1925622457485;-477.0
211.0;134.65688031277602;-620.0;25.0;368.0352807804127;-313.0
25.0;368.0352807804127;-313.0;-398.0;-161.53069673526102;-44.0
-398.0;-161.53069673526102;-44.0;211.0;134.65688031277602;-620.0
-149.0;-52.125618475813326;-435.0;-398.0;-161.53069673526102;-44.0
-398.0;-161.53069673526102;-44.0;163.0;-77.86092433072884;-330.0
163.0;-77.86092433072884;-330.0;-149.0;-52.125618475813326;-435.0
438.0;-505.51483927625486;-453.0;163.0;-77.86092433072884;-330.0
163.0;-77.86092433072884;-330.0;-431.0;-4.646860726248178;-245.0
-431.0;-4.646860726248178;-245.0;438.0;-505.51483927625486;-453.0
-471.0;-109.9994050630716;-629.0;-431.0;-4.646860726248178;-245.0
-431.0;-4.646860726248178;-245.0;-212.0;465.36122221878213;-275.0
-212.0;465.36122221878213;-275.0;-471.0;-109.9994050630716;-629.0
38.0;-240.71865357181127;-632.0;-212.0;465.36122221878213;-275.0
-212.0;465.36122221878213;-275.0;163.0;-7.127927208004394;-520.0
163.0;-7.127927208004394;-520.0;38.0;-240.71865357181127;-632.0
583.0;-445.6708004495831;-510.0;163.0;-7.127927208004394;-520.0
163.0;-7.127927208004394;-520.0;286.0;224.0516583473941;-205.0
286.0;224.0516583473941;-205.0;583.0;-445.6708004495831;-510.0
567.0;-350.1901052146027;311.0;286.0;224.0516583473941;-205.0
286.0;224.0516583473941;-205.0;292.0;183.16654620609518;-9.0
292.0;183.16654620609518;-9.0;567.0;-350.1901052146027;311.0
74.0;-390.05686982661325;167.0;292.0;183.16654620609518;-9.0
292.0;183.16654620609518;-9.0;-312.0;172.16309484731482;-295.0
-312.0;172.16309484731482;-295.0;74.0;-390.05686982661325;167.0
117.0;-612.4840247279959;-181.0;-312.0;172.16309484731482;-295.0
-312.0;172.16309484731482;-295.0;185.0;-369.17341067862594;178.0
185.0;-369.17341067862594;178.0;117.0;-612.4840247279959;-181.0
442.0;156.13620749104962;-268.0;185.0;-369.17341067862594;178.0
185.0;-369.17341067862594;178.0;-162.0;-35.5;2.0
-162.0;-35.5;2.0;442.0;156.13620749104962;-268.0
14.0;-248.5;544.0;-823.0;474.5;25.0
-823.0;474.5;25.0;-768.0;-137.49940543177627;-216.0
-768.0;-137.49940543177627;-216.0;14.0;-248.5;544.0
-741.0;128.89585005772477;175.0;-768.0;-137.49940543177627;-216.0
-768.0;-137.49940543177627;-216.0;-849.0;380.39004903581326;222.0
-849.0;380.39004903581326;222.0;-741.0;128.89585005772477;175.0
-427.0;-644.5719161509309;125.0;-849.0;380.39004903581326;222.0
